TweetID	Annotation
490527036474396672	No
490544165781262336	No
490545208837570560	No
490551105584390144	No
490552521144795136	No
490574343903399936	No
490604031291572224	No
490604981813542913	No
490605422408400897	No
490633694697512960	No
490641178908717056	No
490645305810255872	No
490647885693067264	No
490666139241185280	No
490714688221880320	No
490727744804626433	No
490738739556409345	No
490755549051363328	No
490806919209025537	No
490823062133407744	No
490823860594282496	No
490875075701506048	No
490876041771364352	No
490879470623264768	Yes
490903032763142144	No
490909105599807488	No
490961116689096704	No
490972077269065729	No
490972982526091265	No
490987151308619776	No
491049512585424896	No
491067941480574976	No
491109125720268800	No
491109126861107200	No
491109126928203776	No
491109126991147008	No
491109126999515137	No
491118985677516800	No
491141286317928448	No
491177527323656193	No
491182940597272576	No
491203907549687808	No
491210245847674880	No
491260569455165440	No
491265243926892544	No
491271556996141056	No
491277326244909057	No
491278885854928896	No
491302936124071936	No
491303993684267008	No
491331284300742656	No
491341514703110144	No
491372561012248577	No
491381898191441920	No
491382779276324864	No
491430299004182528	No
491453151003033602	No
491475446085599232	No
491475460652793856	No
491489836386516992	No
491491659277148160	No
491518653842853888	No
491556887553658880	No
491562036791627776	No
491563319514652672	No
491566570280189953	No
491573438864457728	No
491599681026551808	No
491605484127145984	No
491614639424569344	No
491666571366903808	No
491675540412432384	No
491676077614727168	No
491691962509295616	No
491693239863607297	No
491695572366413824	No
491696320131121153	No
491706232269713408	No
491706690010492928	Yes
491726662061404160	No
491731417252896768	No
491732567289118720	No
491735912095944704	No
491738609699938305	No
491739163285549057	No
491741910529089536	No
491743184712892417	No
491752452568657922	No
491771392258756609	Yes
491774730509099008	No
491798304087605248	No
491811834983235585	No
491818266164486144	No
491855472971231232	No
491887523036426240	No
491896877688705024	No
491934771665055744	No
491934782486761473	No
491939031253389312	No
491939456929501184	No
491954204383010817	No
491983025442664448	No
491983391425048576	No
491984818109181952	No
492001060299739136	No
492012217647521792	No
492021105574436864	No
492022382690058241	No
492027354143678464	No
492036275772223488	No
492048697044127744	No
492053927366758401	No
492064147459559424	No
492070492619407360	No
492086881493213184	No
492093774936698881	No
492129379464400896	No
492135701690216450	No
492170292392128514	No
492171825372467200	No
492185816412999680	No
492207395011964928	No
492232160825577473	No
492243886329565186	No
492266775556681728	Yes
492276044171595776	No
492279301078007808	No
492312402260946945	No
492317628472782848	No
492334978726772736	No
492336840595087360	No
492347998140366848	No
492414349701820416	No
492426323764465664	No
492436079241609216	No
492480974421106689	No
492506533851574272	No
492552103991451648	No
492554303408979968	No
492562305587367936	No
492566819496935424	No
492568194951831553	No
492590250342875136	Yes
492644305757274114	No
492658540956614656	No
492664190793154560	No
492677046095450113	No
492687421855657986	Yes
492703260718166016	No
492721110463840256	No
492721507605311488	No
492722947019534336	No
492730544057503745	No
492754268634763264	No
492764514140835840	No
492791447519653889	No
492809279577923584	No
492840899928276992	No
492840924808892416	No
492868312129626112	Yes
492869765451362306	Yes
492992145934921728	No
493014664763420672	No
493031468730695682	No
493042673993781248	No
493072721816064000	No
493087564291534848	No
493108659531309056	No
493109665593425920	No
493111263606472704	No
493120381968850944	No
493125737285562368	No
493157314933710848	No
493173579501305857	No
493181423101431808	No
493207001712054272	No
493225660144697344	No
493231917110923264	No
493234063160143873	No
493235269391622144	No
493238777469349888	No
493246086031896576	No
493249998419935233	No
493264911577788417	No
493318333757149184	No
493366993177677824	No
493412044566065153	Yes
493427598702424064	No
493431919183659008	No
493438799993913344	No
493438927626182656	No
493447390092099584	No
493452537752993792	No
493454234642567168	No
493457632418889728	No
493466103189090305	No
493503048141271041	No
493507187608940545	No
493518958645870592	No
493525053926297600	No
493525784334974978	No
493527793225830400	No
493527812603539456	No
493547807559909376	No
493574450034802689	No
493577352254074880	No
493598927279882241	No
493602282853117952	No
493612192097640448	No
493617291683057664	No
493648485062029312	No
493652222602121216	No
493652488101580800	No
493668942662340608	No
493748261355020288	No
493775465933713408	No
493836364216279040	No
493855176894468096	No
493865879957155840	No
493887665884778496	No
493909776519430145	No
493916081355247616	No
493919189951074304	No
493934363370065922	No
493941709966159872	No
493943404204535810	No
493982673107296256	No
494009338592112640	No
494025776157949952	No
494053796591710208	No
494066588094431232	No
494075440295079936	No
494099151890968576	No
494105398505668608	No
494121333106946049	No
494135209005023233	No
494141762093723648	No
494150787707441152	No
494158461265907714	No
501415986516733952	No
501416720477986816	No
501429973128056832	No
501430722377560065	No
501452263307485186	No
501490319683510275	No
501490320400715776	No
501495268240801792	No
501505315724984320	No
501543855708438533	No
501587685396729856	No
501590433412415489	No
501596015313817600	No
501622191549468672	No
501630814388768769	No
501637323122294785	No
501638400118489088	No
501703539450994689	No
501705955256852480	No
501708268277075968	No
501739218977423360	No
501769072342626305	No
501775463464050688	No
501782768746246144	No
501808400754540545	No
501839815172964352	No
501841415622918144	No
501860474842263552	No
501918392664600578	No
501921396348694528	No
501930252424474625	No
501949211345453057	No
501961393864970241	No
501984148824027136	No
501986728220311552	No
501991491766845440	No
502003135481909248	No
502009827020009472	No
502032382141419520	No
502060960731766784	No
502079774312124417	No
502091002489094144	No
502094354803343361	No
502099589764513792	No
502113539679866880	No
502153043081977856	No
502165867632005121	No
502181057136189440	No
502192130392346625	No
502195589019226112	No
502230373007650818	No
502232525885149184	No
502242245995929601	No
502258152876675072	No
502280976006127617	No
502290658816983040	No
502341374512226304	No
502346931545579521	No
502364605898063873	No
502393509417320448	No
502394841896980480	No
502413446215106560	Yes
502423234185527296	No
502439722132992000	No
502443878994419713	Yes
502477268854513664	No
502500700933615616	No
502505507618586624	No
502507031031734272	No
502508901653553152	No
502512003836313600	No
502547117152677888	No
502555565671735296	No
502597720629321730	No
502613042296016897	No
502622920460746754	No
502632206784008192	Yes
502636749982797824	No
502653056891502593	No
502678201450389504	No
502682489861595137	No
502700466334339072	No
502707887576481792	No
502709180428742656	No
502737016124375040	No
502800836318470144	No
502808415492911106	No
502817850097414144	No
502818203568201728	No
502831882527313920	No
502835746353717248	No
502837257917587456	No
502842307469922304	No
502852686380032000	No
502856000605417472	No
502872850177724417	No
502874450547998720	No
502886012666671104	No
502892818004967424	No
502952909651574784	No
502962394851975168	No
502966627260837889	Yes
502969036855320576	No
502983495422345217	No
502988826579464192	No
503012664789192706	No
503017856284360705	No
503019875754065920	No
503033837178589184	No
503044707631783937	No
503047802759696384	No
503053837515915264	No
503056644063129600	No
503074880611680258	No
503080950327443456	No
503082931246878720	No
503094483219939329	No
503110830292860928	No
503110846608728064	No
503153738090291200	No
503185345438285826	No
503196418874433536	No
503199958879969280	No
503206292027351041	No
503224437005885440	No
503232108752801792	No
503241597257936896	No
503242259089723392	No
503292974193995776	No
503307585609814017	No
503321519016398848	No
503327364479463424	No
503332704629575680	No
503355570590863360	No
503361089375965185	No
503396411422302209	No
503415633137385472	No
503420175233089537	No
503467029916291072	No
503476534716280833	No
503485679641583616	No
503538457164402688	No
503542149208875008	No
503551182464622593	No
503562422154952704	No
503564991115841536	No
503568615032246272	No
503575197862346753	No
503576910103052289	No
503579685033623552	No
503581837579808768	No
503595486071508992	No
503602924036308993	No
503611596363821057	No
503626053844488192	No
503629256367546370	No
503630403392262146	No
503637281149050880	No
503659687112626176	No
503692479577989120	No
503724041120010241	No
503744213696389121	No
503764288864276480	No
503769844052144129	No
503780942016569344	No
503782947091386369	No
503793758056378368	No
503796344826642432	No
503799559819362304	No
503831908372217856	No
503840789768978433	No
503845575666974720	No
503856864468025344	No
503856867089453056	No
503896166212186112	No
503911962665701376	No
503920941521317888	No
503921101999599616	No
503928749357023233	No
503941297481478144	Yes
504022154405740544	No
504050674985095168	No
504053006774837248	No
504053741042290690	No
504055073916219393	No
504081192434823168	No
504083801971384320	No
504083981868883968	No
504086286983266305	No
504087970929205248	No
504105025267048448	No
504119800659181568	No
504189343263916032	No
504206086589931520	No
504236724437139456	No
504269482446295040	No
504272056624877568	No
504282074598359041	No
504305345926541312	No
504307407691218944	No
504315216893865984	No
504351561615958016	No
504352784456499200	No
504355727511912448	No
504356922351693824	No
504358470163116032	No
504387008270467072	No
504406190802345985	No
504430316237225984	No
504460103895220224	No
504554111539216385	Yes
504554659227648001	No
504571478604779520	No
504581310170796032	No
504620886214082560	No
504657024358297600	No
504657732348432384	No
504692070901354496	No
504721944672231424	No
504727645909954562	No
504736014196543490	No
504748533829083137	No
504763682442989568	No
504800025231101952	No
504813173913178113	No
504835750371020800	No
504846143680172032	No
504850621267476480	No
504927078006157312	No
505019535330934784	No
505047154629836801	No
505051248433700864	No
505055407908593664	No
505090331810213888	No
505106996379406336	No
505107308737593345	No
505130581500633088	No
505134446497239040	No
505134482362757120	No
505146322761297920	No
505153481200500736	No
505154379734081536	No
505158891102277632	No
505161950763155456	No
505170626555162625	Yes
505220395151400961	No
505237907855396864	No
505248056288092160	No
505263832894545920	No
505272554940940288	No
505282352411865088	No
505283234671132672	No
505288473843339264	No
505307047169372160	No
505332986175565824	No
505336224610258944	No
505336626755940352	No
505366097189961729	No
505381220029829120	No
505414913192652800	No
