Tweet Id	Annotation
639248624489246720	Yes
639614339109007360	No
646076602456014849	No
641840272893181953	No
646894214437953536	No
643934024138932224	No
639693639216701440	Yes
643772328321482752	No
639585170392137728	No
645848123739234304	No
643540831668862976	No
644710886888894464	No
636822903468625920	Yes
637784733792006144	No
637185741584506880	Yes
637614285523419136	No
638922306899718145	Yes
641011315843031040	No
649072255910195200	Yes
641286736446926848	Yes
637758580725284865	Yes
646973104963592192	No
641368436505997312	No
641312179120156672	No
635946640898195458	No
641027423249674240	No
639765869690646528	No
643532831650656256	No
642238938820689920	No
639215832061595648	Yes
643764213739991040	No
637334921111928832	Yes
647047572859789313	Yes
640648800969687040	No
642517143762915328	No
644312073086869504	No
637454715446386689	Yes
643795463058145280	No
645807701663043584	Yes
638330525770477568	No
643827773555867649	No
639958134933581824	No
646318098996269056	Yes
640659420209217536	No
636934631422566400	Yes
644310016955035648	No
643522387363893248	No
638215978225152000	Yes
641352445365370880	No
645497705532276736	Yes
637090335164751872	No
639292758813999104	No
636623106166034432	No
641684996625989632	Yes
641572170708029440	No
645739232653352960	No
639870450487664640	No
643814493336702976	No
644309041901109252	No
642480400527441921	Yes
638237156151021568	Yes
641284623708778496	No
639305999116017664	No
648315805055221760	No
644857985806827520	No
638528519840989185	No
645050572291207168	No
641449088496504833	No
639046359178420225	No
643503402517950466	No
642784976786849792	Yes
644209434038657024	No
640197308769017856	No
643938497947004928	No
643608983731748864	No
640073836939972608	No
648682823700873217	No
638249176640327680	Yes
644003016828420096	Yes
644014891875995648	No
643681063764529152	No
642486041291558912	No
639969238724280324	No
639647402777907200	No
643760785752203264	No
637082782376681474	Yes
642388973390684160	No
640891633790263297	No
644403167619223552	No
641372374441533440	No
639766077187170304	No
638811449272442880	No
641167352822763520	No
641340357116952576	No
639443821047091200	Yes
643808641133477888	No
641307986934280192	No
644631412876963840	No
642611414377566208	Yes
639291342246559744	No
645954214133235713	Yes
641451920498921472	No
639235578723217408	No
644322149956612101	No
640999355571400704	Yes
642561583814578176	No
642808819580542977	Yes
640382216233615360	No
646456101081223168	No
640535138384900096	No
641425496664895488	No
638747844556423168	Yes
639288844118917120	No
640568943997022208	No
642736698858733568	No
646979198859497473	Yes
639324975934107648	No
639008881343987713	No
640273388171362304	No
643555698283008000	No
636424657743147008	Yes
638497406171115521	No
640340215027081216	Yes
640686993937199104	No
642423620833140736	No
636748105401012224	Yes
640219240075661312	No
643940796450779137	No
639247021380104192	No
638427662080413696	No
636158726869680128	No
642067671534669824	No
640072906823725056	Yes
643474152951681025	No
639019833716162561	No
644310342957305856	No
644829404292612096	Yes
640883480742592512	No
642064351910694912	No
646556460982267906	No
643785173184724992	No
637511344988815360	No
643216705431470081	No
639355661906669568	No
643588839307657216	No
640985481786867712	No
639681650905870337	Yes
643532823694045185	No
637744161895092225	Yes
639497408892678144	No
638378395101995008	No
636123421236072448	Yes
645414573625860096	Yes
646452024188383232	No
642464001306304512	Yes
636180306727272449	No
635937282692935681	Yes
638852956134117376	No
648979988251807744	Yes
640930741094887424	No
643615509926256642	No
640951885113856000	No
639931335872745472	No
640045437852983296	Yes
645084246139367424	No
637109932114903041	Yes
643684015304740864	No
642827090715348992	No
640638754869260288	No
639709227011997696	No
644114743037460481	No
641668244240101376	No
643790163697602560	No
640399562704683008	No
637323800128933888	No
644312105856974848	No
636240439515942913	No
639664827321835520	No
647149878435532800	No
639308392444624896	No
644792506392166400	Yes
641288211151605760	No
640028178723897344	No
644710131507306496	No
643349150680006656	Yes
638546365925224448	No
639701460356214784	No
644513106677366784	No
639954265080000512	No
636787525005221889	No
639900582707351552	No
643521522137755648	No
639310744786333696	No
646162054282407936	No
637122770258649088	Yes
637953972628754432	Yes
639820981679161345	No
639778886021058560	No
640686811690483713	No
637503268227317760	Yes
639497927140835328	No
640024613158649856	No
636066934585356288	Yes
646071520364785664	No
643227446851031040	No
641405900910120962	No
639114690535100416	Yes
645028073880989696	Yes
639587985474879488	Yes
645752878464901120	No
638538499524853760	Yes
644890118197760000	Yes
648404410893135872	Yes
640658313231892480	Yes
639142170692349952	No
641070144987496448	Yes
643650193338925056	No
640228580031492096	No
638177305165189120	No
638847794644709376	No
640988089826078720	No
643711433180585984	No
640380062533980160	No
643888003312713728	No
644313341880483840	No
643938036162564096	No
645042132420431872	No
639227540159262720	No
644264506345058305	No
640319073335644160	No
643623272609918977	No
643877714294804481	No
636911041188864000	Yes
637003850986065920	No
636821613502054400	Yes
643964060136902657	Yes
638733876249108481	No
636911622276169728	No
643621248052781056	Yes
638540866223767552	No
640919597638656000	No
646488170318680064	Yes
641788568554336256	No
643814013638414336	Yes
638895525115371520	No
641067827047362560	No
639281646278045696	No
638181047528615936	No
644332702657847296	Yes
640199779025162244	No
638548693705224192	No
639343179473399808	No
643978347974782977	No
638452906400813056	No
646872189669478400	No
643896029201367040	No
639907240124747776	No
641284023227183105	No
638992289600290816	Yes
638966697374806016	No
638761744354123776	No
640609748283318273	No
636267414162964480	Yes
643983919516381184	No
638797541295923204	No
639266841504968704	No
644402333275811840	No
643313215938564097	No
639602988106018816	No
639835701215760384	No
641740403717214208	No
640267111651119104	Yes
643990576048672768	No
639298562916904960	No
639293035923271681	Yes
644661761208123394	No
639636828052557824	No
636785538662461441	Yes
640364089210880003	No
636271940454510592	No
640173265290403846	No
637485055804203008	Yes
638736691956609024	No
638456394136616961	No
644312713485787136	No
643561010641641473	Yes
645716745739706368	Yes
643512592896532481	No
647075838899392513	No
640727996865744896	No
639832843804393472	No
640014783345917952	Yes
648703302184529924	Yes
648735082467823616	No
644310375026941952	No
639831603460485120	No
643589924348907520	No
640363141579169792	No
637791268395859968	Yes
641074350167355394	Yes
638742047537635328	No
636233658882519041	Yes
646738034579247104	No
643786203024760832	Yes
641321780771168256	No
642422971458457600	No
638524870599528448	Yes
640002740882669568	No
636416805699997696	No
638798306156630016	No
638496476096790528	Yes
645269757088821248	No
643632334831415296	No
638916084007989248	No
646158787217256448	Yes
640001337384570880	No
640618678799728641	No
645812960842018816	No
638617657256751105	No
646083725755850752	No
639533200348442624	No
643988344825774081	No
643614020671434752	No
639465659030740992	No
643938002503397376	Yes
639874697753141248	Yes
641121795639119872	Yes
640592287907586048	No
638408361181085696	No
641583793636286464	Yes
644309432038477824	No
640578292953784320	No
640344667758837761	Yes
641632260446388224	No
641858990721355776	Yes
640508923162796032	Yes
638104382542733312	Yes
638714534455345152	No
644040143305875457	No
641033589941891072	No
637838461093830656	No
643947159184916480	Yes
639761168312086529	Yes
643627626851139584	No
636787529136607232	No
635964497488838656	Yes
641349153763688448	No
643432059843710976	No
647538804753043456	Yes
639230131702116352	No
641088290318368768	Yes
642749942721720320	No
638457279134728192	No
643865810411343872	No
642189637616668672	Yes
637174886448783360	Yes
641364518824620033	No
643816752191684608	No
639654796019007489	No
639257945805471744	No
640787298758451200	No
639544379426758656	Yes
640943287239471104	No
643660140789370880	No
639474360592547840	No
643757163425345536	No
643568306926936065	No
636661260877086720	Yes
638413136199057408	No
640931249817841666	No
640392161079377921	No
641175415470493696	No
636876202758828032	Yes
636786462084743168	Yes
639934604481327104	No
642532634686582784	No
643938480196718592	No
641862785312387072	No
647225813864071169	No
646776826874847232	No
638711761894567941	No
640737342827839488	No
643246500521361408	Yes
646467442953355264	No
640671153506394112	No
641412216630153216	No
644830201084379136	No
643688677143506944	No
644313848468516864	No
637574226258493441	No
643786291923021824	No
641211537852645376	No
643483557151776768	No
641365028847771648	Yes
637414070933684225	Yes
644500397730721793	No
641869472727474176	Yes
640567697336459264	No
640352347990814720	No
641300834811121664	No
640749933151129600	No
647652137975984128	No
639867660583329792	No
640271984337813505	Yes
643753707558076416	No
639692458641633280	Yes
636428141569839104	No
642396559708155905	Yes
638641446887796736	No
637894232984977408	No
637386672481562624	Yes
636361473002967040	No
641434566016790528	No
641808204641517568	No
639854619452116992	No
643240637941198848	No
639967023968165888	No
639479467086348288	No
640778934800388096	Yes
639503764836057088	No
643432270754267136	No
643982065147490304	No
638453747996164096	Yes
648265691687190528	No
639307902356819968	No
642441935408472064	No
641123907416760320	No
639294972517216256	No
644170053655506945	No
643963353912573953	No
639661595447066624	No
642194706571464704	No
643594833370681344	No
640034741790441472	No
643508974013255680	No
645605327254196224	Yes
644325179464790016	No
644656364069875712	No
636351132382556161	Yes
643859246266904580	No
640005307469594626	No
644183428665995264	No
640935301821689857	No
642681560790011904	Yes
641060791915941888	No
639464922347257857	No
643343342995120128	No
640695135274147840	No
643525705662365697	No
646622836568625152	No
639968420268650497	Yes
638098965603463168	No
641278891789709312	No
641801784198082560	No
642459166745960448	No
637084574003007488	Yes
643843412714782720	No
643247314266628102	No
648166769161601024	Yes
641393833087909888	No
641017479028936708	Yes
